name,hour,flow,Normalized Data,average_value
station22,2024/4/24 22:00,1.5,0.15,0.11949477344751358
station22,2024/4/24 23:00,1.173913043,0.117391304,0.11751861870288849
station22,2024/4/25 0:00,1.08,0.108,0.11222270876169205
station22,2024/4/25 1:00,1,0.1,0.1044919490814209
station22,2024/4/25 2:00,1,0.1,0.10463424026966095
station22,2024/4/25 3:00,1,0.1,0.10659223794937134
station22,2024/4/25 4:00,1,0.1,0.08121482282876968
station22,2024/4/25 5:00,0,0,0.003656334476545453
station22,2024/4/25 6:00,1,0.1,0.09595698118209839
station22,2024/4/25 7:00,1.151515152,0.115151515,0.1022651419043541
station22,2024/4/25 8:00,1.294117647,0.129411765,0.10864043235778809
station22,2024/4/25 9:00,1.375,0.1375,0.11901084333658218
station22,2024/4/25 10:00,1,0.1,0.11917731910943985
station22,2024/4/25 11:00,1.321428571,0.132142857,0.12805047631263733
station22,2024/4/25 12:00,1.362068966,0.136206897,0.1228712797164917
station22,2024/4/25 13:00,1.526785714,0.152678571,0.12060855329036713
station22,2024/4/25 14:00,1,0.1,0.11898305267095566
station22,2024/4/25 15:00,1.546511628,0.154651163,0.14164891839027405
station22,2024/4/25 16:00,1.58974359,0.158974359,0.1318294107913971
station22,2024/4/25 17:00,1.472527473,0.147252747,0.12388257682323456
station22,2024/4/25 18:00,1,0.1,0.13779492676258087
station22,2024/4/25 19:00,1.36,0.136,0.1205085963010788
station22,2024/4/25 20:00,1.604395604,0.16043956,0.1199091300368309
station22,2024/4/25 21:00,1.86746988,0.186746988,0.13014215230941772
station22,2024/4/25 22:00,1.5,0.15,0.12122245132923126
station22,2024/4/25 23:00,1.173913043,0.117391304,0.11793278157711029
station22,2024/4/26 0:00,1.08,0.108,0.11255873739719391
station22,2024/4/26 1:00,1,0.1,0.10422041267156601
station22,2024/4/26 2:00,1,0.1,0.10559145361185074
station22,2024/4/26 3:00,1,0.1,0.09411641955375671
station22,2024/4/26 4:00,1,0.1,0.06930141896009445
station22,2024/4/26 5:00,0,0,0.003710564225912094
station22,2024/4/26 6:00,1.040816327,0.104081633,0.10078352689743042
station22,2024/4/26 7:00,1.151515152,0.115151515,0.10555200278759003
station22,2024/4/26 8:00,1.294117647,0.129411765,0.1181546077132225
station22,2024/4/26 9:00,1,0.1,0.11158611625432968
station22,2024/4/26 10:00,1.653846154,0.165384615,0.11818184703588486
station22,2024/4/26 11:00,1.321428571,0.132142857,0.11133304983377457
station22,2024/4/26 12:00,1.362068966,0.136206897,0.11111702024936676
station22,2024/4/26 13:00,1.526785714,0.152678571,0.1170068010687828
station22,2024/4/26 14:00,1,0.1,0.12277096509933472
station22,2024/4/26 15:00,1.546511628,0.154651163,0.13041147589683533
station22,2024/4/26 16:00,1.58974359,0.158974359,0.13617035746574402
station22,2024/4/26 17:00,1.472527473,0.147252747,0.12012594938278198
station22,2024/4/26 18:00,1.430232558,0.143023256,0.12045011669397354
station22,2024/4/26 19:00,1.36,0.136,0.13415475189685822
station22,2024/4/26 20:00,1,0.1,0.11088237911462784
station22,2024/4/26 21:00,1.86746988,0.186746988,0.12609732151031494
station22,2024/4/26 22:00,1.5,0.15,0.1260415017604828
station22,2024/4/26 23:00,1.173913043,0.117391304,0.1112680658698082
station22,2024/4/27 0:00,1.08,0.108,0.11156199127435684
station22,2024/4/27 1:00,1,0.1,0.10680429637432098
station22,2024/4/27 2:00,1,0.1,0.10714606940746307
station22,2024/4/27 3:00,1,0.1,0.09450918436050415
station22,2024/4/27 4:00,1,0.1,0.07101414352655411
station22,2024/4/27 5:00,0,0,-0.000933478
station22,2024/4/27 6:00,1,0.1,0.10368271172046661
station22,2024/4/27 7:00,1.151515152,0.115151515,0.10079336166381836
station22,2024/4/27 8:00,1.294117647,0.129411765,0.10650628805160522
station22,2024/4/27 9:00,1.375,0.1375,0.10851988941431046
station22,2024/4/27 10:00,1,0.1,0.12486646324396133
station22,2024/4/27 11:00,1.321428571,0.132142857,0.11037515103816986
station22,2024/4/27 12:00,1.362068966,0.136206897,0.12042003870010376
station22,2024/4/27 13:00,1.526785714,0.152678571,0.10728207975625992
station22,2024/4/27 14:00,1.518867925,0.151886792,0.1251189410686493
station22,2024/4/27 15:00,1.546511628,0.154651163,0.13635505735874176
station22,2024/4/27 16:00,1,0.1,0.13141559064388275
station22,2024/4/27 17:00,1.472527473,0.147252747,0.12560179829597473
station22,2024/4/27 18:00,1.430232558,0.143023256,0.1148541197180748
station22,2024/4/27 19:00,1.36,0.136,0.11428938060998917
station22,2024/4/27 20:00,1.604395604,0.16043956,0.13462181389331818
station22,2024/4/27 21:00,1.86746988,0.186746988,0.13540270924568176
station22,2024/4/27 22:00,1.5,0.15,0.12009911239147186
station22,2024/4/27 23:00,1.173913043,0.117391304,0.115914486348629
station22,2024/4/28 0:00,1.08,0.108,0.11062948405742645
station22,2024/4/28 1:00,1,0.1,0.10322432219982147
station22,2024/4/28 2:00,1,0.1,0.10235171020030975
station22,2024/4/28 3:00,1,0.1,0.10263465344905853
station22,2024/4/28 4:00,1,0.1,0.08099043369293213
station22,2024/4/28 5:00,0,0,0.0010539919603616
station22,2024/4/28 6:00,1,0.1,0.09343194961547852
station22,2024/4/28 7:00,1.151515152,0.115151515,0.10098608583211899
station22,2024/4/28 8:00,1.294117647,0.129411765,0.107009157538414
station22,2024/4/28 9:00,1,0.1,0.11865787208080292
station22,2024/4/28 10:00,1.653846154,0.165384615,0.11152194440364838
station22,2024/4/28 11:00,1.321428571,0.132142857,0.11424020677804947
station22,2024/4/28 12:00,1.362068966,0.136206897,0.10970813035964966
station22,2024/4/28 13:00,1,0.1,0.11918945610523224
station22,2024/4/28 14:00,1.518867925,0.151886792,0.1213047131896019
station22,2024/4/28 15:00,1.546511628,0.154651163,0.13133881986141205
station22,2024/4/28 16:00,1.58974359,0.158974359,0.12634646892547607
station22,2024/4/28 17:00,1.472527473,0.147252747,0.12510329484939575
station22,2024/4/28 18:00,1,0.1,0.11428295075893402
station22,2024/4/28 19:00,1.36,0.136,0.11219111829996109
station22,2024/4/28 20:00,1.604395604,0.16043956,0.11289799213409424
station22,2024/4/28 21:00,1.86746988,0.186746988,0.11700232326984406
station22,2024/4/28 22:00,1.5,0.15,0.11499945819377899
station22,2024/4/28 23:00,1.173913043,0.117391304,0.11634615808725357
station22,2024/4/29 0:00,1.08,0.108,0.11348050832748413
station22,2024/4/29 1:00,1,0.1,0.10436467081308365
station22,2024/4/29 2:00,1,0.1,0.10781236737966537
station22,2024/4/29 3:00,1,0.1,0.1037822738289833
station22,2024/4/29 4:00,1,0.1,0.06158447265625
station22,2024/4/29 5:00,0,0,0.0009497696300968528
station22,2024/4/29 6:00,1.040816327,0.104081633,0.10234929621219635
station22,2024/4/29 7:00,1.151515152,0.115151515,0.10324525833129883
station22,2024/4/29 8:00,1,0.1,0.11053242534399033
station22,2024/4/29 9:00,1.375,0.1375,0.11587749421596527
station22,2024/4/29 10:00,1.653846154,0.165384615,0.12264765799045563
station22,2024/4/29 11:00,1,0.1,0.11582114547491074
station22,2024/4/29 12:00,1.362068966,0.136206897,0.11079726368188858
station22,2024/4/29 13:00,1.526785714,0.152678571,0.11390095949172974
station22,2024/4/29 14:00,1,0.1,0.12232152372598648
station22,2024/4/29 15:00,1.546511628,0.154651163,0.14112207293510437
station22,2024/4/29 16:00,1,0.1,0.13659870624542236
station22,2024/4/29 17:00,1.472527473,0.147252747,0.12044847011566162
station22,2024/4/29 18:00,1.430232558,0.143023256,0.11273340880870819
station22,2024/4/29 19:00,1.36,0.136,0.13302859663963318
station22,2024/4/29 20:00,1,0.1,0.11825405061244965
station22,2024/4/29 21:00,1.86746988,0.186746988,0.1251000612974167
station22,2024/4/29 22:00,1.5,0.15,0.12235937267541885
station22,2024/4/29 23:00,1.173913043,0.117391304,0.11296173185110092
station22,2024/4/30 0:00,1.08,0.108,0.11293182522058487
station22,2024/4/30 1:00,1,0.1,0.10622473061084747
station22,2024/4/30 2:00,1,0.1,0.10432688146829605
station22,2024/4/30 3:00,1,0.1,0.09170001745223999
station22,2024/4/30 4:00,1,0.1,0.07395868003368378
station22,2024/4/30 5:00,0,0,0.004404702223837376
station22,2024/4/30 6:00,1.040816327,0.104081633,0.09982536733150482
station22,2024/4/30 7:00,1.151515152,0.115151515,0.10620801150798798
station22,2024/4/30 8:00,1.294117647,0.129411765,0.10951747745275497
station22,2024/4/30 9:00,1,0.1,0.1145854964852333
station22,2024/4/30 10:00,1,0.1,0.1140248030424118
station22,2024/4/30 11:00,1.321428571,0.132142857,0.1160111054778099
station22,2024/4/30 12:00,1.362068966,0.136206897,0.11459892988204956
station22,2024/4/30 13:00,1,0.1,0.11604928970336914
station22,2024/4/30 14:00,1.518867925,0.151886792,0.11895259469747543
station22,2024/4/30 15:00,1.546511628,0.154651163,0.13084529340267181
station22,2024/4/30 16:00,1.58974359,0.158974359,0.1290818452835083
station22,2024/4/30 17:00,2,0.2,0.12239153683185577
station22,2024/4/30 18:00,1.430232558,0.143023256,0.12068325281143188
station22,2024/4/30 19:00,1.36,0.136,0.12347865104675293
station22,2024/4/30 20:00,1.604395604,0.16043956,0.12111494690179825
station22,2024/4/30 21:00,1.86746988,0.186746988,0.11464107036590576
station22,2024/4/30 22:00,1.5,0.15,0.11428071558475494
station22,2024/4/30 23:00,1.173913043,0.117391304,0.1144125685095787
station4,2024/4/1 0:00,1,0.1,0.1338525414466858
station4,2024/4/1 1:00,2,0.2,0.11551153659820557
station4,2024/4/1 2:00,1,0.1,0.10945272445678711
station4,2024/4/1 3:00,1.196078431,0.119607843,0.1031901016831398
station4,2024/4/1 4:00,1,0.1,0.09961621463298798
station4,2024/4/1 5:00,1,0.1,0.10862604528665543
station4,2024/4/1 6:00,1,0.1,0.10900839418172836
station4,2024/4/1 7:00,2,0.2,0.115415059030056
station4,2024/4/1 8:00,2.385826772,0.238582677,0.1350531280040741
station4,2024/4/1 9:00,2,0.2,0.23090438544750214
station4,2024/4/1 10:00,3,0.3,0.38594120740890503
station4,2024/4/1 11:00,1.857142857,0.185714286,0.23948045074939728
station4,2024/4/1 12:00,2,0.2,0.28515952825546265
station4,2024/4/1 13:00,5,0.5,0.2845328748226166
station4,2024/4/1 14:00,2,0.2,0.2823653817176819
station4,2024/4/1 15:00,2.372413793,0.237241379,0.3017173707485199
station4,2024/4/1 16:00,1,0.1,0.2361714392900467
station4,2024/4/1 17:00,2,0.2,0.28875261545181274
station4,2024/4/1 18:00,2.340425532,0.234042553,0.21547329425811768
station4,2024/4/1 19:00,3,0.3,0.28095924854278564
station4,2024/4/1 20:00,3,0.3,0.3201597332954407
station4,2024/4/1 21:00,1,0.1,0.1880325824022293
station4,2024/4/1 22:00,2,0.2,0.1961674690246582
station4,2024/4/1 23:00,1,0.1,0.17131733894348145
station4,2024/4/2 0:00,3,0.3,0.12466178089380264
station4,2024/4/2 1:00,1.293103448,0.129310345,0.11432181298732758
station4,2024/4/2 2:00,1,0.1,0.1090872511267662
station4,2024/4/2 3:00,1.196078431,0.119607843,0.10340972244739532
station4,2024/4/2 4:00,1.153846154,0.115384615,0.09831471741199493
station4,2024/4/2 5:00,1.428571429,0.142857143,0.10754139721393585
station4,2024/4/2 6:00,2,0.2,0.11092504113912582
station4,2024/4/2 7:00,1,0.1,0.10873700678348541
station4,2024/4/2 8:00,1,0.1,0.13806352019309998
station4,2024/4/2 9:00,3.25974026,0.325974026,0.2875811457633972
station4,2024/4/2 10:00,6,0.6,0.4425993859767914
station4,2024/4/2 11:00,1,0.1,0.1836765557527542
station4,2024/4/2 12:00,2,0.2,0.3151313364505768
station4,2024/4/2 13:00,5,0.5,0.2625013291835785
station4,2024/4/2 14:00,3,0.3,0.3211890757083893
station4,2024/4/2 15:00,2.372413793,0.237241379,0.303530752658844
station4,2024/4/2 16:00,2,0.2,0.2232213020324707
station4,2024/4/2 17:00,2,0.2,0.19519387185573578
station4,2024/4/2 18:00,1,0.1,0.2688135504722595
station4,2024/4/2 19:00,3.126506024,0.312650602,0.23184597492218018
station4,2024/4/2 20:00,6,0.6,0.20082838833332062
station4,2024/4/2 21:00,3,0.3,0.17632180452346802
station4,2024/4/2 22:00,1,0.1,0.24129338562488556
station4,2024/4/2 23:00,1,0.1,0.17598702013492584
station4,2024/4/3 0:00,3,0.3,0.12680411338806152
station4,2024/4/3 1:00,1.293103448,0.129310345,0.11021876335144043
station4,2024/4/3 2:00,1,0.1,0.10893672704696655
station4,2024/4/3 3:00,1.196078431,0.119607843,0.10392747074365616
station4,2024/4/3 4:00,1,0.1,0.10047571361064911
station4,2024/4/3 5:00,1,0.1,0.11050911992788315
station4,2024/4/3 6:00,1,0.1,0.11041957139968872
station4,2024/4/3 7:00,3,0.3,0.11053156852722168
station4,2024/4/3 8:00,2.385826772,0.238582677,0.13854846358299255
station4,2024/4/3 9:00,3,0.3,0.15556442737579346
station4,2024/4/3 10:00,3,0.3,0.29865163564682007
station4,2024/4/3 11:00,1.857142857,0.185714286,0.1895417869091034
station4,2024/4/3 12:00,1,0.1,0.2150181233882904
station4,2024/4/3 13:00,4.161849711,0.416184971,0.2647891044616699
station4,2024/4/3 14:00,2,0.2,0.31395572423934937
station4,2024/4/3 15:00,2,0.2,0.3789096474647522
station4,2024/4/3 16:00,5,0.5,0.22672781348228455
station4,2024/4/3 17:00,1,0.1,0.22800445556640625
station4,2024/4/3 18:00,1,0.1,0.21920911967754364
station4,2024/4/3 19:00,4,0.4,0.17429783940315247
station4,2024/4/3 20:00,2,0.2,0.2309575080871582
station4,2024/4/3 21:00,3,0.3,0.23036710917949677
station4,2024/4/3 22:00,2,0.2,0.20252549648284912
station4,2024/4/3 23:00,1.837606838,0.183760684,0.1541355848312378
station4,2024/4/4 0:00,2,0.2,0.12399478256702423
station4,2024/4/4 1:00,2,0.2,0.11253726482391357
station4,2024/4/4 2:00,1.333333333,0.133333333,0.11095122992992401
station4,2024/4/4 3:00,1,0.1,0.10187387466430664
station4,2024/4/4 4:00,1.153846154,0.115384615,0.10098240524530411
station4,2024/4/4 5:00,2,0.2,0.10702729225158691
station4,2024/4/4 6:00,1.895652174,0.189565217,0.11176799237728119
station4,2024/4/4 7:00,2,0.2,0.10888437926769257
station4,2024/4/4 8:00,2.385826772,0.238582677,0.13520444929599762
station4,2024/4/4 9:00,1,0.1,0.3021326959133148
station4,2024/4/4 10:00,4,0.4,0.4124912619590759
station4,2024/4/4 11:00,2,0.2,0.2213624268770218
station4,2024/4/4 12:00,2,0.2,0.2390289008617401
station4,2024/4/4 13:00,2,0.2,0.32356709241867065
station4,2024/4/4 14:00,6,0.6,0.2100110799074173
station4,2024/4/4 15:00,5,0.5,0.31796860694885254
station4,2024/4/4 16:00,1,0.1,0.21960802376270294
station4,2024/4/4 17:00,1,0.1,0.27677229046821594
station4,2024/4/4 18:00,1,0.1,0.296450674533844
station4,2024/4/4 19:00,3,0.3,0.18632151186466217
station4,2024/4/4 20:00,3,0.3,0.22146525979042053
station4,2024/4/4 21:00,4,0.4,0.1618400514125824
station4,2024/4/4 22:00,3,0.3,0.1631946563720703
station4,2024/4/4 23:00,1,0.1,0.17490248382091522
station4,2024/4/5 0:00,1.794871795,0.179487179,0.12124912440776825
station4,2024/4/5 1:00,2,0.2,0.1132112368941307
station4,2024/4/5 2:00,1.333333333,0.133333333,0.1114526018500328
station4,2024/4/5 3:00,1.196078431,0.119607843,0.09999257326126099
station4,2024/4/5 4:00,1,0.1,0.1000632792711258
station4,2024/4/5 5:00,2,0.2,0.11186861991882324
station4,2024/4/5 6:00,1.895652174,0.189565217,0.11083730310201645
station4,2024/4/5 7:00,4,0.4,0.11151279509067535
station4,2024/4/5 8:00,2,0.2,0.15382793545722961
station4,2024/4/5 9:00,1,0.1,0.23079097270965576
station4,2024/4/5 10:00,6,0.6,0.3591410219669342
station4,2024/4/5 11:00,1.857142857,0.185714286,0.24712829291820526
station4,2024/4/5 12:00,1,0.1,0.3204078674316406
station4,2024/4/5 13:00,2,0.2,0.24701538681983948
station4,2024/4/5 14:00,2,0.2,0.24921815097332
station4,2024/4/5 15:00,2.372413793,0.237241379,0.2981867790222168
station4,2024/4/5 16:00,2,0.2,0.24135255813598633
station4,2024/4/5 17:00,2.873333333,0.287333333,0.16400684416294098
station4,2024/4/5 18:00,1,0.1,0.2110401690006256
station4,2024/4/5 19:00,3,0.3,0.19972288608551025
station4,2024/4/5 20:00,1,0.1,0.23026439547538757
station4,2024/4/5 21:00,4,0.4,0.15971225500106812
station4,2024/4/5 22:00,2,0.2,0.17464405298233032
station4,2024/4/5 23:00,1.837606838,0.183760684,0.15565350651741028
station4,2024/4/6 0:00,2,0.2,0.12421251833438873
station4,2024/4/6 1:00,1.293103448,0.129310345,0.11067831516265869
station4,2024/4/6 2:00,1.333333333,0.133333333,0.11269879341125488
station4,2024/4/6 3:00,1.196078431,0.119607843,0.10525721311569214
station4,2024/4/6 4:00,1,0.1,0.10048432648181915
station4,2024/4/6 5:00,1,0.1,0.10673364251852036
station4,2024/4/6 6:00,1.895652174,0.189565217,0.11198971420526505
station4,2024/4/6 7:00,4,0.4,0.10863145440816879
station4,2024/4/6 8:00,2,0.2,0.15680566430091858
station4,2024/4/6 9:00,3,0.3,0.1624802052974701
station4,2024/4/6 10:00,5,0.5,0.4505307078361511
station4,2024/4/6 11:00,2,0.2,0.13311107456684113
station4,2024/4/6 12:00,1,0.1,0.24248170852661133
station4,2024/4/6 13:00,3,0.3,0.34942904114723206
station4,2024/4/6 14:00,2,0.2,0.21971794962882996
station4,2024/4/6 15:00,2,0.2,0.36455732583999634
station4,2024/4/6 16:00,2,0.2,0.18981753289699554
station4,2024/4/6 17:00,1,0.1,0.2460707426071167
station4,2024/4/6 18:00,2,0.2,0.24082839488983154
station4,2024/4/6 19:00,1,0.1,0.19526803493499756
station4,2024/4/6 20:00,1,0.1,0.20316383242607117
station4,2024/4/6 21:00,3,0.3,0.20307469367980957
station4,2024/4/6 22:00,1,0.1,0.1957041323184967
station4,2024/4/6 23:00,1,0.1,0.15752385556697845
station4,2024/4/7 0:00,3,0.3,0.12801048159599304
station4,2024/4/7 1:00,1.293103448,0.129310345,0.1127091497182846
station4,2024/4/7 2:00,1.333333333,0.133333333,0.1132616400718689
station4,2024/4/7 3:00,1.196078431,0.119607843,0.1018206849694252
station4,2024/4/7 4:00,2,0.2,0.10047155618667603
station4,2024/4/7 5:00,1,0.1,0.10629534721374512
station4,2024/4/7 6:00,1,0.1,0.1080680713057518
station4,2024/4/7 7:00,2,0.2,0.10672549903392792
station4,2024/4/7 8:00,1,0.1,0.16169863939285278
station4,2024/4/7 9:00,1,0.1,0.2023780345916748
station4,2024/4/7 10:00,4,0.4,0.4135957360267639
station4,2024/4/7 11:00,1,0.1,0.2757720947265625
station4,2024/4/7 12:00,1,0.1,0.25303059816360474
station4,2024/4/7 13:00,2,0.2,0.2977258265018463
station4,2024/4/7 14:00,1,0.1,0.23769259452819824
station4,2024/4/7 15:00,2.372413793,0.237241379,0.2610183358192444
station4,2024/4/7 16:00,2,0.2,0.2503467798233032
station4,2024/4/7 17:00,1,0.1,0.22794346511363983
station4,2024/4/7 18:00,1,0.1,0.2631973624229431
station4,2024/4/7 19:00,9,0.9,0.20206257700920105
station4,2024/4/7 20:00,2,0.2,0.18795403838157654
station4,2024/4/7 21:00,1,0.1,0.16078755259513855
station4,2024/4/7 22:00,2.523809524,0.252380952,0.15328584611415863
station4,2024/4/7 23:00,1,0.1,0.1616828292608261
station4,2024/4/8 0:00,2,0.2,0.13261057436466217
station4,2024/4/8 1:00,1.293103448,0.129310345,0.11464319378137589
station4,2024/4/8 2:00,1.333333333,0.133333333,0.10910804569721222
station4,2024/4/8 3:00,1.196078431,0.119607843,0.10275735706090927
station4,2024/4/8 4:00,1,0.1,0.0967913419008255
station4,2024/4/8 5:00,1,0.1,0.10570778697729111
station4,2024/4/8 6:00,1.895652174,0.189565217,0.10878659784793854
station4,2024/4/8 7:00,2,0.2,0.1349230706691742
station4,2024/4/8 8:00,2,0.2,0.1095428615808487
station4,2024/4/8 9:00,5,0.5,0.4036542475223541
station4,2024/4/8 10:00,2,0.2,0.39880555868148804
station4,2024/4/8 11:00,1.857142857,0.185714286,0.2047502100467682
station4,2024/4/8 12:00,2,0.2,0.26767539978027344
station4,2024/4/8 13:00,3,0.3,0.27997851371765137
station4,2024/4/8 14:00,5,0.5,0.3287047743797302
station4,2024/4/8 15:00,2,0.2,0.2844049334526062
station4,2024/4/8 16:00,2.690322581,0.269032258,0.3017541766166687
station4,2024/4/8 17:00,3,0.3,0.2791643738746643
station4,2024/4/8 18:00,1,0.1,0.18550336360931396
station4,2024/4/8 19:00,5,0.5,0.2166176289319992
station4,2024/4/8 20:00,3,0.3,0.20050005614757538
station4,2024/4/8 21:00,3,0.3,0.23062792420387268
station4,2024/4/8 22:00,1,0.1,0.2013193666934967
station4,2024/4/8 23:00,2,0.2,0.20003707706928253
station4,2024/4/9 0:00,1,0.1,0.12900768220424652
station4,2024/4/9 1:00,1.293103448,0.129310345,0.1127115935087204
station4,2024/4/9 2:00,1.333333333,0.133333333,0.11165642738342285
station4,2024/4/9 3:00,1.196078431,0.119607843,0.10047619044780731
station4,2024/4/9 4:00,1.153846154,0.115384615,0.10188134759664536
station4,2024/4/9 5:00,1,0.1,0.10740798711776733
station4,2024/4/9 6:00,3,0.3,0.11097510904073715
station4,2024/4/9 7:00,1,0.1,0.11242129653692245
station4,2024/4/9 8:00,2.385826772,0.238582677,0.1525457799434662
station4,2024/4/9 9:00,4,0.4,0.23215384781360626
station4,2024/4/9 10:00,5,0.5,0.43203750252723694
station4,2024/4/9 11:00,1,0.1,0.14134551584720612
station4,2024/4/9 12:00,2,0.2,0.22748351097106934
station4,2024/4/9 13:00,5,0.5,0.29825979471206665
station4,2024/4/9 14:00,1,0.1,0.32260698080062866
station4,2024/4/9 15:00,2,0.2,0.28537482023239136
station4,2024/4/9 16:00,2,0.2,0.38160738348960876
station4,2024/4/9 17:00,1,0.1,0.3266814053058624
station4,2024/4/9 18:00,2,0.2,0.3243262767791748
station4,2024/4/9 19:00,3,0.3,0.2700071334838867
station4,2024/4/9 20:00,4,0.4,0.21448378264904022
station4,2024/4/9 21:00,1,0.1,0.17687569558620453
station4,2024/4/9 22:00,1,0.1,0.18402612209320068
station4,2024/4/9 23:00,1,0.1,0.19480344653129578
station4,2024/4/10 0:00,1,0.1,0.13009139895439148
station4,2024/4/10 1:00,1.293103448,0.129310345,0.11344151198863983
station4,2024/4/10 2:00,1.333333333,0.133333333,0.11333589255809784
station4,2024/4/10 3:00,1.196078431,0.119607843,0.10333118587732315
station4,2024/4/10 4:00,1,0.1,0.1007387638092041
station4,2024/4/10 5:00,2,0.2,0.10393975675106049
station4,2024/4/10 6:00,1,0.1,0.11149318516254425
station4,2024/4/10 7:00,1,0.1,0.11466220766305923
station4,2024/4/10 8:00,2,0.2,0.1541808694601059
station4,2024/4/10 9:00,3.25974026,0.325974026,0.2514432966709137
station4,2024/4/10 10:00,2,0.2,0.28399014472961426
station4,2024/4/10 11:00,1.857142857,0.185714286,0.2525196075439453
station4,2024/4/10 12:00,1,0.1,0.233358696103096
station4,2024/4/10 13:00,5,0.5,0.32424306869506836
station4,2024/4/10 14:00,3,0.3,0.24170000851154327
station4,2024/4/10 15:00,1,0.1,0.3108740448951721
station4,2024/4/10 16:00,2.690322581,0.269032258,0.2591181993484497
station4,2024/4/10 17:00,2,0.2,0.3090839684009552
station4,2024/4/10 18:00,3,0.3,0.24876999855041504
station4,2024/4/10 19:00,1,0.1,0.21484601497650146
station4,2024/4/10 20:00,1,0.1,0.16247841715812683
station4,2024/4/10 21:00,3,0.3,0.1703062355518341
station4,2024/4/10 22:00,1,0.1,0.1601194441318512
station4,2024/4/10 23:00,1.837606838,0.183760684,0.14725860953330994
station4,2024/4/11 0:00,2,0.2,0.12267227470874786
station4,2024/4/11 1:00,1.293103448,0.129310345,0.11046824604272842
station4,2024/4/11 2:00,1.333333333,0.133333333,0.11113087832927704
station4,2024/4/11 3:00,1.196078431,0.119607843,0.10140810161828995
station4,2024/4/11 4:00,1.153846154,0.115384615,0.09929973632097244
station4,2024/4/11 5:00,1,0.1,0.1090502142906189
station4,2024/4/11 6:00,1.895652174,0.189565217,0.1108870878815651
station4,2024/4/11 7:00,5,0.5,0.12304738909006119
station4,2024/4/11 8:00,2.385826772,0.238582677,0.1612493097782135
station4,2024/4/11 9:00,2,0.2,0.1565702259540558
station4,2024/4/11 10:00,2,0.2,0.28032153844833374
station4,2024/4/11 11:00,1.857142857,0.185714286,0.2575380504131317
station4,2024/4/11 12:00,2.431372549,0.243137255,0.23580703139305115
station4,2024/4/11 13:00,4,0.4,0.20466859638690948
station4,2024/4/11 14:00,3,0.3,0.2602592408657074
station4,2024/4/11 15:00,1,0.1,0.22740082442760468
station4,2024/4/11 16:00,3,0.3,0.22615452110767365
station4,2024/4/11 17:00,2.873333333,0.287333333,0.26409095525741577
station4,2024/4/11 18:00,2.340425532,0.234042553,0.22712092101573944
station4,2024/4/11 19:00,2,0.2,0.20015457272529602
station4,2024/4/11 20:00,2,0.2,0.13263007998466492
station4,2024/4/11 21:00,3.134502924,0.313450292,0.21062548458576202
station4,2024/4/11 22:00,1,0.1,0.20902737975120544
station4,2024/4/11 23:00,1,0.1,0.13954423367977142
station4,2024/4/12 0:00,2,0.2,0.125340074300766
station4,2024/4/12 1:00,1,0.1,0.12630775570869446
station4,2024/4/12 2:00,1.333333333,0.133333333,0.10970769822597504
station4,2024/4/12 3:00,1.196078431,0.119607843,0.10023856163024902
station4,2024/4/12 4:00,1,0.1,0.1002877950668335
station4,2024/4/12 5:00,2,0.2,0.10741148889064789
station4,2024/4/12 6:00,2,0.2,0.10898926109075546
station4,2024/4/12 7:00,3,0.3,0.11372321844100952
station4,2024/4/12 8:00,2.385826772,0.238582677,0.13829219341278076
station4,2024/4/12 9:00,1,0.1,0.17638146877288818
station4,2024/4/12 10:00,5,0.5,0.38543763756752014
station4,2024/4/12 11:00,2,0.2,0.2906271517276764
station4,2024/4/12 12:00,1,0.1,0.2476595938205719
station4,2024/4/12 13:00,2,0.2,0.1976688802242279
station4,2024/4/12 14:00,1,0.1,0.2756074070930481
station4,2024/4/12 15:00,1,0.1,0.2953633666038513
station4,2024/4/12 16:00,2.690322581,0.269032258,0.224297434091568
station4,2024/4/12 17:00,2,0.2,0.2278762310743332
station4,2024/4/12 18:00,1,0.1,0.20400504767894745
station4,2024/4/12 19:00,1,0.1,0.14491459727287292
station4,2024/4/12 20:00,1,0.1,0.26056551933288574
station4,2024/4/12 21:00,3,0.3,0.20203876495361328
station4,2024/4/12 22:00,3,0.3,0.19951263070106506
station4,2024/4/12 23:00,2,0.2,0.15731105208396912
station4,2024/4/13 0:00,1,0.1,0.1254592388868332
station4,2024/4/13 1:00,1.293103448,0.129310345,0.11310803890228271
station4,2024/4/13 2:00,1.333333333,0.133333333,0.10882686078548431
station4,2024/4/13 3:00,1.196078431,0.119607843,0.10310477018356323
station4,2024/4/13 4:00,1.153846154,0.115384615,0.09954483807086945
station4,2024/4/13 5:00,2,0.2,0.10935165733098984
station4,2024/4/13 6:00,1,0.1,0.11376099288463593
station4,2024/4/13 7:00,2,0.2,0.11952470242977142
station4,2024/4/13 8:00,2.385826772,0.238582677,0.12425851821899414
station4,2024/4/13 9:00,2,0.2,0.22036047279834747
station4,2024/4/13 10:00,2,0.2,0.2763509452342987
station4,2024/4/13 11:00,1.857142857,0.185714286,0.22447709739208221
station4,2024/4/13 12:00,3,0.3,0.20446066558361053
station4,2024/4/13 13:00,4,0.4,0.16923974454402924
station4,2024/4/13 14:00,1,0.1,0.21120066940784454
station4,2024/4/13 15:00,3,0.3,0.33152738213539124
